algorithm,parameters,requested_k,n_records,n_clusters,silhouette,davies_bouldin,calinski_harabasz,ari,nmi,ami,fowlkes_mallows,homogeneity,completeness,v_measure,purity,base_id,dimension,seed,covariance
GMM,"base_id=282,k=7,dimension=20,seed=43.0,covariance=diag",7,2500,7,0.012023299704277922,3.7123752408947803,78.46997976003853,0.0025441756905473286,0.010591800243697228,0.009267611145046017,0.5116398724686028,0.5646731373967947,0.00534603901959359,0.010591800243697226,0.9984,282,20,43.0,diag
GMM,"base_id=283,k=7,dimension=20,seed=44.0,covariance=diag",7,2500,7,-0.0055240243293329825,3.6169841552776627,80.80433552739079,0.002138732985973244,0.009938259538177258,0.00862226077618303,0.4850790316875152,0.5526686914436176,0.005014213337508054,0.009938259538177258,0.9984,283,20,44.0,diag
GMM,"base_id=284,k=8,dimension=20,seed=42.0,covariance=diag",8,2500,8,0.010484811883692189,3.518343495365397,81.0612990715802,0.0017180351510770599,0.008972219915114547,0.0075720946407296106,0.45232461724175765,0.544531864606038,0.004523375656580116,0.008972219915114547,0.9984,284,20,42.0,diag
GMM,"base_id=285,k=8,dimension=20,seed=43.0,covariance=diag",8,2500,8,0.0010794818554318584,4.1540314216157075,75.86015752822608,0.0018095197669894315,0.010280616370366173,0.008902646133424579,0.4412201096240872,0.6290570418336341,0.0051826580162000375,0.010280616370366173,0.9984,285,20,43.0,diag
GMM,"base_id=286,k=8,dimension=20,seed=44.0,covariance=diag",8,2500,8,0.0012009796993085761,3.3288358641195925,78.39352471791035,0.0022016082378450404,0.009963272324728194,0.008659669459753558,0.4935632799616559,0.5410290644576293,0.005027931877153917,0.009963272324728194,0.9984,286,20,44.0,diag
GMM,"base_id=287,k=2,dimension=20,seed=42.0,covariance=full",2,2500,2,0.19257749953177744,5.277032961949459,61.13093089913345,0.01045752551564598,0.01143390814204139,0.010546198278652384,0.8134185881248659,0.21268989944072017,0.005874866322748959,0.011433908142041392,0.998,287,20,42.0,full
GMM,"base_id=288,k=2,dimension=20,seed=43.0,covariance=full",2,2500,2,0.13373665514577873,5.714489263629166,57.43260424840656,0.005215191484795668,0.007628460611543093,0.006871480499178215,0.7599396050950304,0.16593526977773093,0.0039039679047460614,0.007628460611543093,0.998,288,20,43.0,full
GMM,"base_id=289,k=2,dimension=20,seed=44.0,covariance=full",2,2500,2,0.07370597528103258,5.420709979532253,63.5653653913255,-0.001480360999409075,0.002861089145550297,0.002172205027374657,0.7234402020604241,0.06752320756229699,0.00146150803652635,0.002861089145550297,0.998,289,20,44.0,full
GMM,"base_id=290,k=3,dimension=20,seed=42.0,covariance=full",3,2500,3,0.08699219413415457,3.5924589919197043,113.77802625562303,0.002696850705583505,0.014675174985565606,0.01393819476429722,0.7375651666935279,0.3401884822886267,0.0074993421735003235,0.014675174985565606,0.9984,290,20,42.0,full
GMM,"base_id=291,k=3,dimension=20,seed=43.0,covariance=full",3,2500,3,0.06569843290718137,4.9122950512959065,51.47280149004567,0.0030887268824240656,0.006886694436823056,0.005934826780524672,0.6367663012593962,0.24053710755345603,0.003493355451651354,0.006886694436823055,0.998,291,20,43.0,full
GMM,"base_id=292,k=3,dimension=20,seed=44.0,covariance=full",3,2500,3,0.08699219413415457,3.5924589919197043,113.77802625562303,0.002696850705583505,0.014675174985565606,0.01393819476429722,0.7375651666935279,0.3401884822886267,0.0074993421735003235,0.014675174985565606,0.9984,292,20,44.0,full
GMM,"base_id=293,k=4,dimension=20,seed=42.0,covariance=full",4,2500,4,0.0754906891593572,3.6159266587985,101.0869614987405,0.005258952674317244,0.013561989174242403,0.012515165109034505,0.6901790241011613,0.4315669027341378,0.006889241792851607,0.013561989174242403,0.9984,293,20,42.0,full
GMM,"base_id=294,k=4,dimension=20,seed=43.0,covariance=full",4,2500,4,0.037178889207817006,4.220344351011346,61.52016851335734,0.003679157630665968,0.008077760725244045,0.007061475706855135,0.6324303475508093,0.2894665596945595,0.004096031633380886,0.008077760725244043,0.998,294,20,43.0,full
GMM,"base_id=295,k=4,dimension=20,seed=44.0,covariance=full",4,2500,4,0.006613613621831522,4.125850245275845,92.96169824739137,0.0034797193572121223,0.012419927327680056,0.011494586401238256,0.6116661489941225,0.4527555622271236,0.006296323598481167,0.012419927327680056,0.9984,295,20,44.0,full
GMM,"base_id=296,k=5,dimension=20,seed=42.0,covariance=full",5,2500,5,0.08027526706870737,3.711868750596905,102.99005952545357,0.0026040221901899793,0.010118752516335828,0.008979982021234028,0.5956327095778688,0.42297990750108627,0.0051206254340473226,0.010118752516335828,0.9984,296,20,42.0,full
GMM,"base_id=297,k=5,dimension=20,seed=43.0,covariance=full",5,2500,5,-0.00807443976988848,4.674664675658924,50.832341950935565,0.0026076566496491213,0.007192978616432144,0.006030708584410151,0.5654133373941729,0.3215819133838717,0.0036371664410806115,0.007192978616432144,0.998,297,20,43.0,full
GMM,"base_id=298,k=5,dimension=20,seed=44.0,covariance=full",5,2500,5,-0.002180746002543585,3.8708263549538287,88.55476787957153,0.001832295402089295,0.009457475642918663,0.00836798870085065,0.5316319319483072,0.4396095275299732,0.004780156421483231,0.009457475642918663,0.9984,298,20,44.0,full
GMM,"base_id=299,k=6,dimension=20,seed=42.0,covariance=full",6,2500,6,0.02221037656143065,3.5555343489149123,96.62293576212952,0.001330445817242798,0.008388206697670098,0.007171247823628815,0.4923849947073748,0.4408002120456756,0.004234392530663522,0.008388206697670096,0.9984,299,20,42.0,full
GMM,"base_id=300,k=6,dimension=20,seed=43.0,covariance=full",6,2500,6,0.05061765123132746,4.088357100687244,74.01805144386536,0.0032537208898714234,0.007295888765186456,0.005962460149954985,0.5936899449529914,0.3352191406210715,0.003688079045584045,0.007295888765186456,0.998,300,20,43.0,full
GMM,"base_id=301,k=6,dimension=20,seed=44.0,covariance=full",6,2500,6,0.025548481273906597,3.486815037053518,97.53003576015139,0.0013972043060149944,0.008468223327126224,0.007250167744364042,0.4939363823398026,0.44412071985474816,0.004274866942868476,0.008468223327126224,0.9984,301,20,44.0,full
GMM,"base_id=302,k=7,dimension=20,seed=42.0,covariance=full",7,2500,7,0.024631781437515494,3.2591685593111106,94.81438912974046,0.0013129763462645808,0.008304569220034917,0.007067360390058081,0.4905151890116507,0.44114356197705035,0.004191739556547447,0.008304569220034915,0.9984,302,20,42.0,full
GMM,"base_id=303,k=7,dimension=20,seed=43.0,covariance=full",7,2500,7,0.034141902599309513,3.3786286571809225,101.00358144681755,0.0008240878785392153,0.007848548326190117,0.006593609201086136,0.5200594260568631,0.3976631409187143,0.003963386196494325,0.007848548326190117,0.9984,303,20,43.0,full
GMM,"base_id=304,k=7,dimension=20,seed=44.0,covariance=full",7,2500,7,0.03275749055053579,3.6272203659516546,86.11435412368164,0.0023352659007244586,0.010596678665430617,0.00928124070845372,0.49301623852494303,0.5814498861479382,0.005347063318339878,0.010596678665430617,0.9984,304,20,44.0,full
GMM,"base_id=305,k=8,dimension=20,seed=42.0,covariance=full",8,2500,8,0.021687516935174074,3.579765406876338,84.05373162901353,0.0009150977039967652,0.007278528194130318,0.0058610281646036344,0.4327276920163245,0.45827543947687516,0.0036683956177962643,0.007278528194130318,0.9984,305,20,42.0,full
GMM,"base_id=306,k=8,dimension=20,seed=43.0,covariance=full",8,2500,8,0.023901208255676917,3.15477448140556,99.37795022966603,0.0005915142908847617,0.007206570416420597,0.005873634480654439,0.4672494415613017,0.4139471978041044,0.0036349261413231365,0.007206570416420596,0.9984,306,20,43.0,full
GMM,"base_id=307,k=8,dimension=20,seed=44.0,covariance=full",8,2500,8,0.014165673549083423,3.058110693199951,88.16974957547399,0.0019100893955190388,0.008615267553131802,0.007257572743762461,0.510169407712602,0.4686156544933353,0.004347597998429581,0.008615267553131802,0.9984,307,20,44.0,full
Hierarchical-Ward,"base_id=308,k=2,dimension=5,seed=nan,covariance=None",2,2500,2,0.8264262802538963,0.35393394286155666,153.01838364327142,0.4984469116037456,0.3709361204065082,0.3702454332044394,0.998397116931514,0.30463533358162126,0.4741245040436679,0.3709361204065082,0.9984,308,5,,
Hierarchical-Ward,"base_id=309,k=3,dimension=5,seed=nan,covariance=None",3,2500,3,0.14504133432214383,1.5459941715856147,137.68054545191075,0.016232594097050978,0.030304444237411472,0.028937032746699475,0.9238884941990967,0.3113666150109465,0.01592730206297474,0.03030444423741147,0.9984,309,5,,
Hierarchical-Ward,"base_id=310,k=4,dimension=5,seed=nan,covariance=None",4,2500,4,0.05063191464049284,2.890962885236831,121.6850326124795,0.0016748349868628066,0.011142036328005263,0.010177382007644615,0.6671544553925806,0.3543626324476118,0.00566000035885096,0.011142036328005263,0.9984,310,5,,
Hierarchical-Ward,"base_id=311,k=5,dimension=5,seed=nan,covariance=None",5,2500,5,0.036686861531078294,3.0987951449108606,106.95466985806243,0.0021453954121937757,0.009897003646036155,0.00881232299077241,0.5533522332647542,0.4384356476946009,0.005004991780161276,0.009897003646036153,0.9984,311,5,,
Hierarchical-Ward,"base_id=312,k=6,dimension=5,seed=nan,covariance=None",6,2500,6,0.026857688886537674,3.377567046134544,94.14452586342368,0.0012405963055395638,0.008253048637248827,0.0070326725869830535,0.4878022184030214,0.43843564769464705,0.004165731883088713,0.008253048637248827,0.9984,312,5,,
Hierarchical-Ward,"base_id=313,k=7,dimension=5,seed=nan,covariance=None",7,2500,7,0.032574866934193196,3.4700599176914246,85.9670127771898,0.00132191454881294,0.008066927476025176,0.006753141149892126,0.47574871031713484,0.4547574999818564,0.004069558617401405,0.008066927476025176,0.9984,313,5,,
Hierarchical-Ward,"base_id=314,k=8,dimension=5,seed=nan,covariance=None",8,2500,8,0.023193999570020753,3.4222827921763606,77.47928057767582,0.001758235775573676,0.00877795976951765,0.007365313004982689,0.4621472550930706,0.5288217878176474,0.004425711271768622,0.00877795976951765,0.9984,314,5,,
Hierarchical-Ward,"base_id=315,k=2,dimension=10,seed=nan,covariance=None",2,2500,2,0.8264262802538963,0.35393394286155666,153.01838364327142,0.4984469116037456,0.3709361204065082,0.3702454332044394,0.998397116931514,0.30463533358162126,0.4741245040436679,0.3709361204065082,0.9984,315,10,,
Hierarchical-Ward,"base_id=316,k=3,dimension=10,seed=nan,covariance=None",3,2500,3,0.13704119055773348,1.5192336867948282,136.30102639521883,0.0166275708957584,0.030702200085969758,0.029326549676354435,0.9253533426808951,0.31122218059436774,0.01614758299796163,0.030702200085969755,0.9984,316,10,,
Hierarchical-Ward,"base_id=317,k=4,dimension=10,seed=nan,covariance=None",4,2500,4,0.04355528605644812,3.1590354920501467,115.75238777916849,0.0018512221638346024,0.011228079753385672,0.010279286473732208,0.6595859922827665,0.36085126992315525,0.005702762119383939,0.011228079753385673,0.9984,317,10,,
Hierarchical-Ward,"base_id=318,k=5,dimension=10,seed=nan,covariance=None",5,2500,5,0.04451746867579678,2.9393079990956226,109.49979328367027,0.0017383526473514885,0.01059666951211942,0.009552400538560449,0.6496047216248255,0.36304199019905753,0.005376805333413508,0.01059666951211942,0.9984,318,10,,
Hierarchical-Ward,"base_id=319,k=6,dimension=10,seed=nan,covariance=None",6,2500,6,0.02507689052466827,2.901074990269556,98.257038322889,0.0005637754484029573,0.008316637071721965,0.0071124252719158305,0.5851575867575094,0.3630419901990729,0.004206500201428404,0.008316637071721963,0.9984,319,10,,
Hierarchical-Ward,"base_id=320,k=7,dimension=10,seed=nan,covariance=None",7,2500,7,0.030411953355890163,3.1582688202034035,90.79465059987112,0.0007349456478564733,0.007565703956341514,0.006301053825443982,0.4695163960370992,0.4202592625408759,0.00381721159308728,0.007565703956341513,0.9984,320,10,,
Hierarchical-Ward,"base_id=321,k=8,dimension=10,seed=nan,covariance=None",8,2500,8,0.026359043273982342,2.9709709874407917,86.05409775760283,0.000685155313555507,0.007325509869728759,0.005999815285730167,0.4647191792805153,0.42025926254085766,0.0036949582142196675,0.007325509869728759,0.9984,321,10,,
